Date,Timestamp,Event_Log,Event_Log_Num,resetWallCountperEpisode,resetTotalCountperEpisode,reset00CountperEpisode,reset01CountperEpisode,resetbetCountperEpisode
20260203115813.869,284.0823,,,30,31,0,1,25.7993
20260203115813.871,284.0934,,,30,31,0,1,25.7993
20260203115813.872,284.1045,,,30,31,0,1,25.7993
20260203115813.874,284.1156,,,30,31,0,1,25.7993
20260203115813.876,284.1267,,,30,31,0,1,25.7993
20260203115813.877,284.1378,,,30,31,0,1,25.7993
20260203115813.879,284.1489,,,30,31,0,1,25.7993
20260203115813.881,284.1600,,,30,31,0,1,25.7993
20260203115813.883,284.1711,,,30,31,0,1,25.7993
20260203115813.884,284.1822,,,30,31,0,1,25.7993
20260203115813.885,284.1933,,,30,31,0,1,25.7993
20260203115813.888,284.2044,,,30,31,0,1,25.7993
20260203115813.890,284.2155,,,30,31,0,1,25.7993
20260203115813.891,284.2266,,,30,31,0,1,25.7993
20260203115813.893,284.2377,,,30,31,0,1,25.7993
20260203115813.895,284.2488,,,30,31,0,1,25.7993
20260203115813.896,284.2599,,,30,31,0,1,25.7993
20260203115813.898,284.2710,,,30,31,0,1,25.7993
20260203115813.900,284.2821,,,30,31,0,1,25.7993
20260203115813.901,284.2932,,,30,31,0,1,25.7993
20260203115813.903,284.3043,,,30,31,0,1,25.7993
20260203115813.904,284.3154,,,30,31,0,1,25.7993
20260203115813.905,284.3265,,,30,31,0,1,25.7993
20260203115813.908,284.3376,,,30,31,0,1,25.7993
20260203115813.910,284.3487,,,30,31,0,1,25.7993
20260203115813.911,284.3598,,,30,31,0,1,25.7993
20260203115813.913,284.3709,,,30,31,0,1,25.7993
20260203115813.914,284.3820,,,30,31,0,1,25.7993
20260203115813.916,284.3931,,,30,31,0,1,25.7993
20260203115813.917,284.4042,,,30,31,0,1,25.7993
20260203115813.919,284.4153,,,30,31,0,1,25.7993
20260203115813.921,284.4264,,,30,31,0,1,25.7993
20260203115813.922,284.4375,,,30,31,0,1,25.7993
20260203115813.924,284.4486,,,30,31,0,1,25.7993
20260203115813.926,284.4597,,,30,31,0,1,25.7993
20260203115813.931,284.4708,,,30,31,0,1,25.7993
20260203115813.932,284.4819,,,30,31,0,1,25.7993
20260203115813.934,284.4930,,,30,31,0,1,25.7993
20260203115813.935,284.5041,,,30,31,0,1,25.7993
20260203115813.938,284.5152,,,30,31,0,1,25.7993
20260203115813.941,284.5263,,,30,31,0,1,25.7993
20260203115813.947,284.5374,,,30,31,0,1,25.7993
20260203115813.949,284.5485,,,30,31,0,1,25.7993
20260203115813.951,284.5596,,,30,31,0,1,25.7993
20260203115813.952,284.5707,,,30,31,0,1,25.7993
20260203115813.954,284.5818,,,30,31,0,1,25.7993
20260203115813.956,284.5929,,,30,31,0,1,25.7993
20260203115813.958,284.6040,,,30,31,0,1,25.7993
20260203115813.967,284.6151,,,30,31,0,1,25.7993
20260203115813.969,284.6262,,,30,31,0,1,25.7993
20260203115813.971,284.6373,,,30,31,0,1,25.7993
20260203115813.972,284.6484,,,30,31,0,1,25.7993
20260203115813.974,284.6595,,,30,31,0,1,25.7993
20260203115813.975,284.6706,,,30,31,0,1,25.7993
20260203115813.977,284.6817,,,30,31,0,1,25.7993
20260203115813.979,284.6928,,,30,31,0,1,25.7993
20260203115813.981,284.7039,,,30,31,0,1,25.7993
20260203115813.983,284.7150,,,30,31,0,1,25.7993
20260203115813.984,284.7261,,,30,31,0,1,25.7993
20260203115813.985,284.7372,,,30,31,0,1,25.7993
20260203115813.987,284.7483,,,30,31,0,1,25.7993
20260203115813.989,284.7594,,,30,31,0,1,25.7993
20260203115813.991,284.7705,,,30,31,0,1,25.7993
20260203115813.992,284.7816,,,30,31,0,1,25.7993
20260203115813.994,284.7927,,,30,31,0,1,25.7993
20260203115813.996,284.8038,,,30,31,0,1,25.7993
20260203115813.998,284.8149,,,30,31,0,1,25.7993
20260203115814.000,284.8260,,,30,31,0,1,25.7993
20260203115814.001,284.8371,,,30,31,0,1,25.7993
20260203115814.003,284.8482,,,30,31,0,1,25.7993
20260203115814.005,284.8593,,,30,31,0,1,25.7993
20260203115814.006,284.8704,,,30,31,0,1,25.7993
20260203115814.008,284.8815,,,30,31,0,1,25.7993
20260203115814.009,284.8926,,,30,31,0,1,25.7993
20260203115814.011,284.9037,,,30,31,0,1,25.7993
20260203115814.013,284.9148,,,30,31,0,1,25.7993
20260203115814.014,284.9259,,,30,31,0,1,25.7993
20260203115814.016,284.9370,,,30,31,0,1,25.7993
20260203115814.018,284.9481,,,30,31,0,1,25.7993
20260203115814.020,284.9592,,,30,31,0,1,25.7993
20260203115814.022,284.9703,,,30,31,0,1,25.7993
20260203115814.023,284.9814,,,30,31,0,1,25.7993
20260203115814.025,284.9925,,,30,31,0,1,25.7993
20260203115814.027,285.0036,,,30,31,0,1,25.7993
20260203115814.029,285.0147,,,30,31,0,1,25.7993
20260203115814.033,285.0258,,,30,31,0,1,25.7993
20260203115814.035,285.0369,,,30,31,0,1,25.7993
20260203115814.037,285.0480,,,30,31,0,1,25.7993
20260203115814.038,285.0591,,,30,31,0,1,25.7993
20260203115814.041,285.0702,,,30,31,0,1,25.7993
20260203115814.049,285.0813,,,30,31,0,1,25.7993
20260203115814.050,285.0924,,,30,31,0,1,25.7993
20260203115814.052,285.1035,,,30,31,0,1,25.7993
20260203115814.054,285.1146,,,30,31,0,1,25.7993
20260203115814.055,285.1257,,,30,31,0,1,25.7993
20260203115814.057,285.1368,,,30,31,0,1,25.7993
20260203115814.059,285.1479,,,30,31,0,1,25.7993
20260203115814.060,285.1590,,,30,31,0,1,25.7993
20260203115814.072,285.1701,,,30,31,0,1,25.7993
20260203115814.074,285.1812,,,30,31,0,1,25.7993
20260203115814.075,285.1923,,,30,31,0,1,25.7993
20260203115814.078,285.2034,,,30,31,0,1,25.7993
20260203115814.080,285.2145,,,30,31,0,1,25.7993
20260203115814.081,285.2256,,,30,31,0,1,25.7993
20260203115814.083,285.2367,,,30,31,0,1,25.7993
20260203115814.084,285.2478,,,30,31,0,1,25.7993
20260203115814.085,285.2589,,,30,31,0,1,25.7993
20260203115814.088,285.2700,,,30,31,0,1,25.7993
20260203115814.090,285.2811,,,30,31,0,1,25.7993
20260203115814.092,285.2922,,,30,31,0,1,25.7993
20260203115814.093,285.3033,,,30,31,0,1,25.7993
20260203115814.094,285.3144,,,30,31,0,1,25.7993
20260203115814.096,285.3255,,,30,31,0,1,25.7993
20260203115814.099,285.3366,,,30,31,0,1,25.7993
20260203115814.100,285.3477,,,30,31,0,1,25.7993
20260203115814.102,285.3588,,,30,31,0,1,25.7993
20260203115814.104,285.3699,,,30,31,0,1,25.7993
20260203115814.105,285.3810,,,30,31,0,1,25.7993
20260203115814.107,285.3921,,,30,31,0,1,25.7993
20260203115814.109,285.4032,,,30,31,0,1,25.7993
20260203115814.110,285.4143,,,30,31,0,1,25.7993
20260203115814.112,285.4254,,,30,31,0,1,25.7993
20260203115814.114,285.4365,,,30,31,0,1,25.7993
20260203115814.116,285.4476,,,30,31,0,1,25.7993
20260203115814.117,285.4587,,,30,31,0,1,25.7993
20260203115814.118,285.4698,,,30,31,0,1,25.7993
20260203115814.121,285.4809,,,30,31,0,1,25.7993
20260203115814.122,285.4920,,,30,31,0,1,25.7993
20260203115814.123,285.5031,,,30,31,0,1,25.7993
20260203115814.125,285.5142,,,30,31,0,1,25.7993
20260203115814.127,285.5253,,,30,31,0,1,25.7993
20260203115814.128,285.5364,,,30,31,0,1,25.7993
20260203115814.130,285.5475,,,30,31,0,1,25.7993
20260203115814.132,285.5586,,,30,31,0,1,25.7993
20260203115814.137,285.5697,,,30,31,0,1,25.7993
20260203115814.139,285.5808,,,30,31,0,1,25.7993
20260203115814.141,285.5919,,,30,31,0,1,25.7993
20260203115814.142,285.6030,,,30,31,0,1,25.7993
20260203115814.145,285.6141,,,30,31,0,1,25.7993
20260203115814.148,285.6252,,,30,31,0,1,25.7993
20260203115814.155,285.6363,,,30,31,0,1,25.7993
20260203115814.156,285.6474,,,30,31,0,1,25.7993
20260203115814.158,285.6585,,,30,31,0,1,25.7993
20260203115814.159,285.6696,,,30,31,0,1,25.7993
20260203115814.161,285.6807,,,30,31,0,1,25.7993
20260203115814.162,285.6918,,,30,31,0,1,25.7993
20260203115814.164,285.7029,,,30,31,0,1,25.7993
20260203115814.166,285.7140,,,30,31,0,1,25.7993
20260203115814.177,285.7251,,,30,31,0,1,25.7993
20260203115814.179,285.7362,,,30,31,0,1,25.7993
20260203115814.181,285.7473,,,30,31,0,1,25.7993
20260203115814.183,285.7584,,,30,31,0,1,25.7993
20260203115814.184,285.7695,,,30,31,0,1,25.7993
20260203115814.186,285.7806,,,30,31,0,1,25.7993
20260203115814.187,285.7917,,,30,31,0,1,25.7993
20260203115814.189,285.8028,,,30,31,0,1,25.7993
20260203115814.191,285.8139,,,30,31,0,1,25.7993
20260203115814.193,285.8250,,,30,31,0,1,25.7993
20260203115814.194,285.8361,,,30,31,0,1,25.7993
20260203115814.196,285.8472,,,30,31,0,1,25.7993
20260203115814.199,285.8583,,,30,31,0,1,25.7993
20260203115814.200,285.8694,,,30,31,0,1,25.7993
20260203115814.202,285.8805,,,30,31,0,1,25.7993
20260203115814.204,285.8916,,,30,31,0,1,25.7993
20260203115814.205,285.9027,,,30,31,0,1,25.7993
20260203115814.207,285.9138,,,30,31,0,1,25.7993
20260203115814.209,285.9249,,,30,31,0,1,25.7993
20260203115814.210,285.9360,,,30,31,0,1,25.7993
20260203115814.212,285.9471,,,30,31,0,1,25.7993
20260203115814.214,285.9582,,,30,31,0,1,25.7993
20260203115814.216,285.9693,,,30,31,0,1,25.7993
20260203115814.217,285.9804,,,30,31,0,1,25.7993
20260203115814.218,285.9915,,,30,31,0,1,25.7993
20260203115814.221,286.0026,,,30,31,0,1,25.7993
20260203115814.222,286.0137,,,30,31,0,1,25.7993
20260203115814.224,286.0248,,,30,31,0,1,25.7993
20260203115814.225,286.0359,,,30,31,0,1,25.7993
20260203115814.228,286.0470,,,30,31,0,1,25.7993
20260203115814.229,286.0581,,,30,31,0,1,25.7993
20260203115814.231,286.0692,,,30,31,0,1,25.7993
20260203115814.233,286.0803,,,30,31,0,1,25.7993
20260203115814.235,286.0914,,,30,31,0,1,25.7993
20260203115814.237,286.1025,,,30,31,0,1,25.7993
20260203115814.241,286.1136,,,30,31,0,1,25.7993
20260203115814.243,286.1247,,,30,31,0,1,25.7993
20260203115814.244,286.1358,,,30,31,0,1,25.7993
20260203115814.246,286.1469,,,30,31,0,1,25.7993
20260203115814.248,286.1580,,,30,31,0,1,25.7993
20260203115814.251,286.1691,,,30,31,0,1,25.7993
20260203115814.258,286.1802,,,30,31,0,1,25.7993
20260203115814.259,286.1913,,,30,31,0,1,25.7993
20260203115814.262,286.2024,,,30,31,0,1,25.7993
20260203115814.263,286.2135,,,30,31,0,1,25.7993
20260203115814.265,286.2246,,,30,31,0,1,25.7993
20260203115814.266,286.2357,,,30,31,0,1,25.7993
20260203115814.268,286.2468,,,30,31,0,1,25.7993
20260203115814.270,286.2579,,,30,31,0,1,25.7993
20260203115814.271,286.2690,,,30,31,0,1,25.7993
20260203115814.284,286.2801,,,30,31,0,1,25.7993
20260203115814.286,286.2912,,,30,31,0,1,25.7993
20260203115814.288,286.3023,,,30,31,0,1,25.7993
20260203115814.289,286.3134,,,30,31,0,1,25.7993
20260203115814.291,286.3245,,,30,31,0,1,25.7993
20260203115814.293,286.3356,,,30,31,0,1,25.7993
20260203115814.294,286.3467,,,30,31,0,1,25.7993
20260203115814.296,286.3578,,,30,31,0,1,25.7993
20260203115814.298,286.3689,,,30,31,0,1,25.7993
20260203115814.299,286.3800,,,30,31,0,1,25.7993
20260203115814.300,286.3911,,,30,31,0,1,25.7993
20260203115814.302,286.4022,,,30,31,0,1,25.7993
20260203115814.304,286.4133,,,30,31,0,1,25.7993
20260203115814.306,286.4244,,,30,31,0,1,25.7993
20260203115814.308,286.4355,,,30,31,0,1,25.7993
20260203115814.310,286.4466,,,30,31,0,1,25.7993
20260203115814.311,286.4577,,,30,31,0,1,25.7993
20260203115814.313,286.4688,,,30,31,0,1,25.7993
20260203115814.314,286.4799,,,30,31,0,1,25.7993
20260203115814.317,286.4910,,,30,31,0,1,25.7993
20260203115814.318,286.5021,,,30,31,0,1,25.7993
20260203115814.320,286.5132,,,30,31,0,1,25.7993
20260203115814.321,286.5243,,,30,31,0,1,25.7993
20260203115814.323,286.5354,,,30,31,0,1,25.7993
20260203115814.325,286.5465,,,30,31,0,1,25.7993
20260203115814.326,286.5576,,,30,31,0,1,25.7993
20260203115814.327,286.5687,,,30,31,0,1,25.7993
20260203115814.329,286.5798,,,30,31,0,1,25.7993
20260203115814.331,286.5909,,,30,31,0,1,25.7993
20260203115814.332,286.6020,,,30,31,0,1,25.7993
20260203115814.335,286.6131,,,30,31,0,1,25.7993
20260203115814.337,286.6242,,,30,31,0,1,25.7993
20260203115814.338,286.6353,,,30,31,0,1,25.7993
20260203115814.340,286.6464,,,30,31,0,1,25.7993
20260203115814.341,286.6575,,,30,31,0,1,25.7993
20260203115814.346,286.6686,,,30,31,0,1,25.7993
20260203115814.348,286.6797,,,30,31,0,1,25.7993
20260203115814.349,286.6908,,,30,31,0,1,25.7993
20260203115814.351,286.7019,,,30,31,0,1,25.7993
20260203115814.354,286.7130,,,30,31,0,1,25.7993
20260203115814.357,286.7241,,,30,31,0,1,25.7993
20260203115814.363,286.7352,,,30,31,0,1,25.7993
20260203115814.364,286.7463,,,30,31,0,1,25.7993
20260203115814.365,286.7574,,,30,31,0,1,25.7993
20260203115814.368,286.7685,,,30,31,0,1,25.7993
20260203115814.370,286.7796,,,30,31,0,1,25.7993
20260203115814.371,286.7907,,,30,31,0,1,25.7993
20260203115814.373,286.8018,,,30,31,0,1,25.7993
20260203115814.374,286.8129,,,30,31,0,1,25.7993
20260203115814.375,286.8240,,,30,31,0,1,25.7993
20260203115814.386,286.8351,,,30,31,0,1,25.7993
20260203115814.388,286.8462,,,30,31,0,1,25.7993
20260203115814.389,286.8573,,,30,31,0,1,25.7993
20260203115814.391,286.8684,,,30,31,0,1,25.7993
20260203115814.393,286.8795,,,30,31,0,1,25.7993
20260203115814.394,286.8906,,,30,31,0,1,25.7993
20260203115814.396,286.9017,,,30,31,0,1,25.7993
20260203115814.397,286.9128,,,30,31,0,1,25.7993
20260203115814.399,286.9239,,,30,31,0,1,25.7993
20260203115814.401,286.9350,,,30,31,0,1,25.7993
20260203115814.403,286.9461,,,30,31,0,1,25.7993
20260203115814.404,286.9572,,,30,31,0,1,25.7993
20260203115814.405,286.9683,,,30,31,0,1,25.7993
20260203115814.408,286.9794,,,30,31,0,1,25.7993
20260203115814.409,286.9905,,,30,31,0,1,25.7993
20260203115814.411,287.0016,,,30,31,0,1,25.7993
20260203115814.412,287.0127,,,30,31,0,1,25.7993
20260203115814.414,287.0238,,,30,31,0,1,25.7993
20260203115814.416,287.0349,,,30,31,0,1,25.7993
20260203115814.418,287.0460,,,30,31,0,1,25.7993
20260203115814.419,287.0571,,,30,31,0,1,25.7993
20260203115814.421,287.0682,,,30,31,0,1,25.7993
20260203115814.423,287.0793,,,30,31,0,1,25.7993
20260203115814.424,287.0904,,,30,31,0,1,25.7993
20260203115814.426,287.1015,,,30,31,0,1,25.7993
20260203115814.428,287.1126,,,30,31,0,1,25.7993
20260203115814.429,287.1237,,,30,31,0,1,25.7993
20260203115814.431,287.1348,,,30,31,0,1,25.7993
20260203115814.433,287.1459,,,30,31,0,1,25.7993
20260203115814.435,287.1570,,,30,31,0,1,25.7993
20260203115814.436,287.1681,,,30,31,0,1,25.7993
20260203115814.437,287.1792,,,30,31,0,1,25.7993
20260203115814.439,287.1903,,,30,31,0,1,25.7993
20260203115814.441,287.2014,,,30,31,0,1,25.7993
20260203115814.443,287.2125,,,30,31,0,1,25.7993
20260203115814.448,287.2236,,,30,31,0,1,25.7993
20260203115814.449,287.2347,,,30,31,0,1,25.7993
20260203115814.451,287.2458,,,30,31,0,1,25.7993
20260203115814.453,287.2569,,,30,31,0,1,25.7993
20260203115814.456,287.2680,,,30,31,0,1,25.7993
20260203115814.458,287.2791,,,30,31,0,1,25.7993
20260203115814.463,287.2902,,,30,31,0,1,25.7993
20260203115814.465,287.3013,,,30,31,0,1,25.7993
20260203115814.466,287.3124,,,30,31,0,1,25.7993
20260203115814.469,287.3235,,,30,31,0,1,25.7993
20260203115814.470,287.3346,,,30,31,0,1,25.7993
20260203115814.472,287.3457,,,30,31,0,1,25.7993
20260203115814.474,287.3568,,,30,31,0,1,25.7993
20260203115814.475,287.3679,,,30,31,0,1,25.7993
20260203115814.477,287.3790,,,30,31,0,1,25.7993
20260203115814.489,287.3901,,,30,31,0,1,25.7993
20260203115814.490,287.4012,,,30,31,0,1,25.7993
20260203115814.491,287.4123,,,30,31,0,1,25.7993
20260203115814.494,287.4234,,,30,31,0,1,25.7993
20260203115814.495,287.4345,,,30,31,0,1,25.7993
20260203115814.497,287.4456,,,30,31,0,1,25.7993
20260203115814.500,287.4567,,,30,31,0,1,25.7993
20260203115814.501,287.4678,,,30,31,0,1,25.7993
20260203115814.503,287.4789,,,30,31,0,1,25.7993
20260203115814.505,287.4900,,,30,31,0,1,25.7993
20260203115814.506,287.5011,,,30,31,0,1,25.7993
20260203115814.508,287.5122,,,30,31,0,1,25.7993
20260203115814.510,287.5233,,,30,31,0,1,25.7993
20260203115814.511,287.5344,,,30,31,0,1,25.7993
20260203115814.513,287.5455,,,30,31,0,1,25.7993
20260203115814.515,287.5566,,,30,31,0,1,25.7993
20260203115814.516,287.5677,,,30,31,0,1,25.7993
20260203115814.517,287.5788,,,30,31,0,1,25.7993
20260203115814.520,287.5899,,,30,31,0,1,25.7993
20260203115814.521,287.6010,,,30,31,0,1,25.7993
20260203115814.523,287.6121,,,30,31,0,1,25.7993
20260203115814.524,287.6232,,,30,31,0,1,25.7993
20260203115814.526,287.6343,,,30,31,0,1,25.7993
20260203115814.528,287.6454,,,30,31,0,1,25.7993
20260203115814.529,287.6565,,,30,31,0,1,25.7993
20260203115814.531,287.6676,,,30,31,0,1,25.7993
20260203115814.533,287.6787,,,30,31,0,1,25.7993
20260203115814.534,287.6898,,,30,31,0,1,25.7993
20260203115814.536,287.7009,,,30,31,0,1,25.7993
20260203115814.538,287.7120,,,30,31,0,1,25.7993
20260203115814.539,287.7231,,,30,31,0,1,25.7993
20260203115814.541,287.7342,,,30,31,0,1,25.7993
20260203115814.543,287.7453,,,30,31,0,1,25.7993
20260203115814.544,287.7564,,,30,31,0,1,25.7993
20260203115814.550,287.7675,,,30,31,0,1,25.7993
20260203115814.551,287.7786,,,30,31,0,1,25.7993
20260203115814.553,287.7897,,,30,31,0,1,25.7993
20260203115814.554,287.8008,,,30,31,0,1,25.7993
20260203115814.556,287.8119,,,30,31,0,1,25.7993
20260203115814.559,287.8230,,,30,31,0,1,25.7993
20260203115814.565,287.8341,,,30,31,0,1,25.7993
20260203115814.567,287.8452,,,30,31,0,1,25.7993
20260203115814.569,287.8563,,,30,31,0,1,25.7993
20260203115814.571,287.8674,,,30,31,0,1,25.7993
20260203115814.572,287.8785,,,30,31,0,1,25.7993
20260203115814.574,287.8896,,,30,31,0,1,25.7993
20260203115814.575,287.9007,,,30,31,0,1,25.7993
20260203115814.577,287.9118,,,30,31,0,1,25.7993
20260203115814.579,287.9229,,,30,31,0,1,25.7993
20260203115814.580,287.9340,,,30,31,0,1,25.7993
20260203115814.590,287.9451,,,30,31,0,1,25.7993
20260203115814.592,287.9562,,,30,31,0,1,25.7993
20260203115814.594,287.9673,,,30,31,0,1,25.7993
20260203115814.596,287.9784,,,30,31,0,1,25.7993
20260203115814.597,287.9895,,,30,31,0,1,25.7993
20260203115814.599,288.0006,,,30,31,0,1,25.7993
20260203115814.601,288.0117,,,30,31,0,1,25.7993
20260203115814.603,288.0228,,,30,31,0,1,25.7993
20260203115814.605,288.0339,,,30,31,0,1,25.7993
20260203115814.607,288.0450,,,30,31,0,1,25.7993
20260203115814.608,288.0561,,,30,31,0,1,25.7993
20260203115814.610,288.0672,,,30,31,0,1,25.7993
20260203115814.612,288.0783,,,30,31,0,1,25.7993
20260203115814.613,288.0894,,,30,31,0,1,25.7993
20260203115814.615,288.1005,,,30,31,0,1,25.7993
20260203115814.616,288.1116,,,30,31,0,1,25.7993
20260203115814.618,288.1227,,,30,31,0,1,25.7993
20260203115814.619,288.1338,,,30,31,0,1,25.7993
20260203115814.621,288.1449,,,30,31,0,1,25.7993
20260203115814.623,288.1560,,,30,31,0,1,25.7993
20260203115814.625,288.1671,,,30,31,0,1,25.7993
20260203115814.627,288.1782,,,30,31,0,1,25.7993
20260203115814.628,288.1893,,,30,31,0,1,25.7993
20260203115814.630,288.2004,,,30,31,0,1,25.7993
20260203115814.631,288.2115,,,30,31,0,1,25.7993
20260203115814.633,288.2226,,,30,31,0,1,25.7993
20260203115814.634,288.2337,,,30,31,0,1,25.7993
20260203115814.635,288.2448,,,30,31,0,1,25.7993
20260203115814.637,288.2559,,,30,31,0,1,25.7993
20260203115814.639,288.2670,,,30,31,0,1,25.7993
20260203115814.641,288.2781,,,30,31,0,1,25.7993
20260203115814.643,288.2892,,,30,31,0,1,25.7993
20260203115814.644,288.3003,,,30,31,0,1,25.7993
20260203115814.645,288.3114,,,30,31,0,1,25.7993
20260203115814.651,288.3225,,,30,31,0,1,25.7993
20260203115814.653,288.3336,,,30,31,0,1,25.7993
20260203115814.654,288.3447,,,30,31,0,1,25.7993
20260203115814.655,288.3558,,,30,31,0,1,25.7993
20260203115814.658,288.3669,,,30,31,0,1,25.7993
20260203115814.661,288.3780,,,30,31,0,1,25.7993
20260203115814.668,288.3891,,,30,31,0,1,25.7993
20260203115814.670,288.4002,,,30,31,0,1,25.7993
20260203115814.671,288.4113,,,30,31,0,1,25.7993
20260203115814.672,288.4224,,,30,31,0,1,25.7993
20260203115814.674,288.4335,,,30,31,0,1,25.7993
20260203115814.676,288.4446,,,30,31,0,1,25.7993
20260203115814.678,288.4557,,,30,31,0,1,25.7993
20260203115814.679,288.4668,,,30,31,0,1,25.7993
20260203115814.681,288.4779,,,30,31,0,1,25.7993
20260203115814.683,288.4890,,,30,31,0,1,25.7993
20260203115814.696,288.5001,,,30,31,0,1,25.7993
20260203115814.698,288.5112,,,30,31,0,1,25.7993
20260203115814.700,288.5223,,,30,31,0,1,25.7993
20260203115814.702,288.5334,,,30,31,0,1,25.7993
20260203115814.703,288.5445,,,30,31,0,1,25.7993
20260203115814.705,288.5556,,,30,31,0,1,25.7993
20260203115814.706,288.5667,,,30,31,0,1,25.7993
20260203115814.708,288.5778,,,30,31,0,1,25.7993
20260203115814.710,288.5889,,,30,31,0,1,25.7993
20260203115814.711,288.6000,,,30,31,0,1,25.7993
20260203115814.713,288.6111,,,30,31,0,1,25.7993
20260203115814.715,288.6222,,,30,31,0,1,25.7993
20260203115814.717,288.6333,,,30,31,0,1,25.7993
20260203115814.719,288.6444,,,30,31,0,1,25.7993
20260203115814.721,288.6555,,,30,31,0,1,25.7993
20260203115814.723,288.6666,,,30,31,0,1,25.7993
20260203115814.724,288.6777,,,30,31,0,1,25.7993
20260203115814.726,288.6888,,,30,31,0,1,25.7993
20260203115814.727,288.6999,,,30,31,0,1,25.7993
20260203115814.729,288.7110,,,30,31,0,1,25.7993
20260203115814.731,288.7221,,,30,31,0,1,25.7993
20260203115814.732,288.7332,,,30,31,0,1,25.7993
20260203115814.734,288.7443,,,30,31,0,1,25.7993
20260203115814.735,288.7554,,,30,31,0,1,25.7993
20260203115814.738,288.7665,,,30,31,0,1,25.7993
20260203115814.740,288.7776,,,30,31,0,1,25.7993
20260203115814.741,288.7887,,,30,31,0,1,25.7993
20260203115814.743,288.7998,,,30,31,0,1,25.7993
20260203115814.745,288.8109,,,30,31,0,1,25.7993
20260203115814.746,288.8220,,,30,31,0,1,25.7993
20260203115814.748,288.8331,,,30,31,0,1,25.7993
20260203115814.749,288.8442,,,30,31,0,1,25.7993
20260203115814.751,288.8553,,,30,31,0,1,25.7993
20260203115814.753,288.8664,,,30,31,0,1,25.7993
20260203115814.754,288.8775,,,30,31,0,1,25.7993
20260203115814.760,288.8886,,,30,31,0,1,25.7993
20260203115814.761,288.8997,,,30,31,0,1,25.7993
20260203115814.763,288.9108,,,30,31,0,1,25.7993
20260203115814.764,288.9219,,,30,31,0,1,25.7993
20260203115814.767,288.9330,,,30,31,0,1,25.7993
20260203115814.770,288.9441,,,30,31,0,1,25.7993
20260203115814.775,288.9552,,,30,31,0,1,25.7993
20260203115814.778,288.9663,,,30,31,0,1,25.7993
