frame,time,userId,cellBoundaryRisk,physicalBoundaryRisk,userRisk,seedMotionPenalty,cellShapePenaltyReserved,smoothRisk,weightedTotalRisk,dominantRisk,minCellClearance,minPhysicalClearance,minPairSeparation,minOccupancySeparation,seedDelta,frameMeanCellRisk,frameMeanPhysicalRisk,frameMeanUserRisk,frameMeanSmoothRisk,frameWeightedTotalRisk
1760,19.536060,3,0.000000,0.000000,0.000000,0.044213,0.000000,0.044213,0.008843,None,2.698741,2.915810,5.179608,5.179608,0.011053,0.250000,0.000000,0.000000,0.043600,0.108720
1770,19.647070,0,0.000000,0.000000,0.000000,0.044396,0.000000,0.044396,0.008879,None,1.643757,5.428789,2.799817,2.799817,0.011099,0.250000,0.000000,0.000000,0.044147,0.108829
1770,19.647070,1,1.000000,0.000000,0.000000,0.044404,0.000000,0.044404,0.408881,Wall,-0.072001,8.041947,0.646636,0.646636,0.011101,0.250000,0.000000,0.000000,0.044147,0.108829
1770,19.647070,2,0.000000,0.000000,0.000000,0.043483,0.000000,0.043483,0.008697,None,0.617416,8.193090,0.646636,0.646636,0.010871,0.250000,0.000000,0.000000,0.044147,0.108829
1770,19.647070,3,0.000000,0.000000,0.000000,0.044304,0.000000,0.044304,0.008861,None,2.663844,3.020582,5.037259,5.037259,0.011076,0.250000,0.000000,0.000000,0.044147,0.108829
1780,19.758080,0,0.000000,0.000000,0.000000,0.017319,0.000000,0.017319,0.003464,None,1.618995,5.439874,2.704468,2.704468,0.004330,0.250000,0.000000,0.000000,0.037547,0.107510
1780,19.758080,1,1.000000,0.000000,0.000000,0.044407,0.000000,0.044407,0.408882,Wall,-0.004471,8.150428,0.763291,0.763291,0.011102,0.250000,0.000000,0.000000,0.037547,0.107510
1780,19.758080,2,0.000000,0.000000,0.000000,0.044130,0.000000,0.044130,0.008826,None,0.639830,8.133836,0.763291,0.763291,0.011032,0.250000,0.000000,0.000000,0.037547,0.107510
1780,19.758080,3,0.000000,0.000000,0.000000,0.044333,0.000000,0.044333,0.008867,None,2.628896,3.124437,4.899901,4.899901,0.011083,0.250000,0.000000,0.000000,0.037547,0.107510
1790,19.869080,0,0.000000,0.000000,0.000000,0.005341,0.000000,0.005341,0.001068,None,1.569633,5.439874,2.604237,2.604237,0.001335,0.202644,0.000000,0.000000,0.034605,0.087978
1790,19.869080,1,0.810576,0.000000,0.000000,0.044406,0.000000,0.044406,0.333111,Wall,0.066298,8.258121,0.883622,0.883622,0.011101,0.202644,0.000000,0.000000,0.034605,0.087978
1790,19.869080,2,0.000000,0.000000,0.000000,0.044328,0.000000,0.044328,0.008866,None,0.664538,8.073625,0.883622,0.883622,0.011082,0.202644,0.000000,0.000000,0.034605,0.087978
1790,19.869080,3,0.000000,0.000000,0.000000,0.044344,0.000000,0.044344,0.008869,None,2.594845,3.227349,4.766641,4.766641,0.011086,0.202644,0.000000,0.000000,0.034605,0.087978
1800,19.980090,0,0.000000,0.000000,0.000000,0.001647,0.000000,0.001647,0.000329,None,1.513355,5.439874,2.503560,2.503560,0.000412,0.149339,0.000000,0.000000,0.033698,0.066475
1800,19.980090,1,0.597356,0.000000,0.000000,0.044404,0.000000,0.044404,0.247823,Wall,0.140926,8.364919,1.009695,1.009695,0.011101,0.149339,0.000000,0.000000,0.033698,0.066475
1800,19.980090,2,0.000000,0.000000,0.000000,0.044397,0.000000,0.044397,0.008879,None,0.691971,8.010597,1.009695,1.009695,0.011099,0.149339,0.000000,0.000000,0.033698,0.066475
1800,19.980090,3,0.000000,0.000000,0.000000,0.044345,0.000000,0.044345,0.008869,None,2.562181,3.329212,4.636453,4.636453,0.011086,0.149339,0.000000,0.000000,0.033698,0.066475
1810,20.091100,0,0.000000,0.000000,0.000000,0.013707,0.000000,0.013707,0.002741,None,1.492536,5.446763,2.439378,2.439378,0.003427,0.093208,0.000000,0.000000,0.036722,0.044628
1810,20.091100,1,0.372832,0.000000,0.000000,0.044403,0.000000,0.044403,0.158014,Wall,0.219509,8.470815,1.141503,1.141503,0.011101,0.093208,0.000000,0.000000,0.036722,0.044628
1810,20.091100,2,0.000000,0.000000,0.000000,0.044423,0.000000,0.044423,0.008885,None,0.722085,7.944846,1.141503,1.141503,0.011106,0.093208,0.000000,0.000000,0.036722,0.044628
1810,20.091100,3,0.000000,0.000000,0.000000,0.044354,0.000000,0.044354,0.008871,None,2.530698,3.430104,4.509490,4.509490,0.011088,0.093208,0.000000,0.000000,0.036722,0.044628
1820,20.202110,0,0.000000,0.000000,0.000000,0.034935,0.000000,0.034935,0.006987,None,1.632937,5.457738,2.557349,2.557349,0.008734,0.055800,0.000000,0.000000,0.035536,0.029427
1820,20.202110,1,0.223200,0.000000,0.000000,0.027737,0.000000,0.027737,0.094828,Wall,0.271880,8.533884,1.256586,1.256586,0.006934,0.055800,0.000000,0.000000,0.035536,0.029427
1820,20.202110,2,0.000000,0.000000,0.000000,0.044421,0.000000,0.044421,0.008884,None,0.757022,7.877070,1.256586,1.256586,0.011105,0.055800,0.000000,0.000000,0.035536,0.029427
1820,20.202110,3,0.000000,0.000000,0.000000,0.035050,0.000000,0.035050,0.007010,None,2.502267,3.510004,4.387292,4.387292,0.008762,0.055800,0.000000,0.000000,0.035536,0.029427
1830,20.313110,0,0.000000,0.000000,0.000000,0.041481,0.000000,0.041481,0.008296,None,1.755820,5.476745,2.678264,2.678264,0.010370,0.077683,0.000000,0.000000,0.026316,0.036337
1830,20.313110,1,0.310734,0.000000,0.000000,0.008552,0.000000,0.008552,0.126004,Wall,0.241243,8.533884,1.344569,1.344569,0.002138,0.077683,0.000000,0.000000,0.026316,0.036337
1830,20.313110,2,0.000000,0.000000,0.000000,0.044424,0.000000,0.044424,0.008885,None,0.806467,7.806421,1.344569,1.344569,0.011106,0.077683,0.000000,0.000000,0.026316,0.036337
1830,20.313110,3,0.000000,0.000000,0.000000,0.010806,0.000000,0.010806,0.002161,None,2.462780,3.510004,4.268026,4.268026,0.002702,0.077683,0.000000,0.000000,0.026316,0.036337
1840,20.424120,0,0.000000,0.000000,0.000000,0.043498,0.000000,0.043498,0.008700,None,1.852871,5.501226,2.757659,2.757659,0.010874,0.109851,0.000000,0.000000,0.027631,0.049467
1840,20.424120,1,0.439405,0.000000,0.000000,0.002637,0.000000,0.002637,0.176289,Wall,0.196208,8.533884,1.437304,1.437304,0.000659,0.109851,0.000000,0.000000,0.027631,0.049467
1840,20.424120,2,0.000000,0.000000,0.000000,0.044428,0.000000,0.044428,0.008886,None,0.862241,7.733199,1.437304,1.437304,0.011107,0.109851,0.000000,0.000000,0.027631,0.049467
1840,20.424120,3,0.000000,0.000000,0.000000,0.019959,0.000000,0.019959,0.003992,None,2.426922,3.546857,4.167040,4.167040,0.004990,0.109851,0.000000,0.000000,0.027631,0.049467
1850,20.535130,0,0.000000,0.000000,0.000000,0.044115,0.000000,0.044115,0.008823,None,1.928051,5.526129,2.802678,2.802678,0.011029,0.152025,0.000000,0.000000,0.037158,0.068242
1850,20.535130,1,0.608100,0.000000,0.000000,0.023282,0.000000,0.023282,0.247896,Wall,0.137165,8.600505,1.501985,1.501985,0.005820,0.152025,0.000000,0.000000,0.037158,0.068242
1850,20.535130,2,0.000000,0.000000,0.000000,0.044422,0.000000,0.044422,0.008884,None,0.914286,7.657375,1.501985,1.501985,0.011105,0.152025,0.000000,0.000000,0.037158,0.068242
1850,20.535130,3,0.000000,0.000000,0.000000,0.036814,0.000000,0.036814,0.007363,None,2.448453,3.635679,4.117593,4.117593,0.009203,0.152025,0.000000,0.000000,0.037158,0.068242
1860,20.646140,0,0.000000,0.000000,0.000000,0.044310,0.000000,0.044310,0.008862,None,1.967441,5.547939,2.819559,2.819559,0.011078,0.161037,0.000000,0.000000,0.042157,0.072846
1860,20.646140,1,0.644146,0.000000,0.000000,0.037882,0.000000,0.037882,0.265235,Wall,0.124549,8.710840,1.560987,1.560987,0.009471,0.161037,0.000000,0.000000,0.042157,0.072846
1860,20.646140,2,0.000000,0.000000,0.000000,0.044427,0.000000,0.044427,0.008885,None,0.951847,7.579175,1.560987,1.560987,0.011107,0.161037,0.000000,0.000000,0.042157,0.072846
1860,20.646140,3,0.000000,0.000000,0.000000,0.042010,0.000000,0.042010,0.008402,None,2.455081,3.725064,4.047070,4.047070,0.010502,0.161037,0.000000,0.000000,0.042157,0.072846
1870,20.757140,0,0.000000,0.000000,0.000000,0.044367,0.000000,0.044367,0.008873,None,1.994500,5.563963,2.796046,2.796046,0.011092,0.116375,0.000000,0.000000,0.043698,0.055289
1870,20.757140,1,0.465499,0.000000,0.000000,0.042387,0.000000,0.042387,0.194677,Wall,0.187075,8.818301,1.649911,1.649911,0.010597,0.116375,0.000000,0.000000,0.043698,0.055289
1870,20.757140,2,0.000000,0.000000,0.000000,0.044426,0.000000,0.044426,0.008885,None,0.986191,7.498725,1.649911,1.649911,0.011107,0.116375,0.000000,0.000000,0.043698,0.055289
1870,20.757140,3,0.000000,0.000000,0.000000,0.043612,0.000000,0.043612,0.008722,None,2.447695,3.814697,3.962702,3.962702,0.010903,0.116375,0.000000,0.000000,0.043698,0.055289
1880,20.868150,0,0.000000,0.000000,0.000000,0.044384,0.000000,0.044384,0.008877,None,2.018087,5.562563,2.759011,2.759011,0.011096,0.051262,0.000000,0.000000,0.044172,0.029339
1880,20.868150,1,0.205047,0.000000,0.000000,0.043769,0.000000,0.043769,0.090773,Wall,0.278233,8.821693,1.741268,1.741268,0.010942,0.051262,0.000000,0.000000,0.044172,0.029339
1880,20.868150,2,0.000000,0.000000,0.000000,0.044427,0.000000,0.044427,0.008885,None,1.021541,7.416014,1.741268,1.741268,0.011107,0.051262,0.000000,0.000000,0.044172,0.029339
1880,20.868150,3,0.000000,0.000000,0.000000,0.044106,0.000000,0.044106,0.008821,None,2.435840,3.903540,3.876420,3.876420,0.011026,0.051262,0.000000,0.000000,0.044172,0.029339
1890,20.979160,0,0.000000,0.000000,0.000000,0.044389,0.000000,0.044389,0.008878,None,2.041243,5.549231,2.720471,2.720471,0.011097,0.000000,0.000000,0.000000,0.044316,0.008863
1890,20.979160,1,0.000000,0.000000,0.000000,0.044195,0.000000,0.044195,0.008839,None,0.378653,8.751640,1.832227,1.832227,0.011049,0.000000,0.000000,0.000000,0.044316,0.008863
1890,20.979160,2,0.000000,0.000000,0.000000,0.044421,0.000000,0.044421,0.008884,None,1.059132,7.331111,1.832227,1.832227,0.011105,0.000000,0.000000,0.000000,0.044316,0.008863
1890,20.979160,3,0.000000,0.000000,0.000000,0.044260,0.000000,0.044260,0.008852,None,2.424212,3.991155,3.794018,3.794018,0.011065,0.000000,0.000000,0.000000,0.044316,0.008863
1900,21.090170,0,0.000000,0.000000,0.000000,0.044389,0.000000,0.044389,0.008878,None,2.064877,5.532837,2.683346,2.683346,0.011097,0.000000,0.000000,0.000000,0.044361,0.008872
1900,21.090170,1,0.000000,0.000000,0.000000,0.044321,0.000000,0.044321,0.008864,None,0.483406,8.678267,1.926136,1.926136,0.011080,0.000000,0.000000,0.000000,0.044361,0.008872
1900,21.090170,2,0.000000,0.000000,0.000000,0.044428,0.000000,0.044428,0.008886,None,1.099418,7.243970,1.926136,1.926136,0.011107,0.000000,0.000000,0.000000,0.044361,0.008872
1900,21.090170,3,0.000000,0.000000,0.000000,0.044305,0.000000,0.044305,0.008861,None,2.414979,4.077173,3.717878,3.717878,0.011076,0.000000,0.000000,0.000000,0.044361,0.008872
1910,21.201180,0,0.000000,0.000000,0.000000,0.044394,0.000000,0.044394,0.008879,None,2.072793,5.513455,2.648213,2.648213,0.011098,0.000000,0.000000,0.000000,0.044376,0.008875
1910,21.201180,1,0.000000,0.000000,0.000000,0.044362,0.000000,0.044362,0.008872,None,0.537907,8.602431,2.025570,2.025570,0.011091,0.000000,0.000000,0.000000,0.044376,0.008875
1910,21.201180,2,0.000000,0.000000,0.000000,0.044424,0.000000,0.044424,0.008885,None,1.105446,7.154761,2.025570,2.025570,0.011106,0.000000,0.000000,0.000000,0.044376,0.008875
1910,21.201180,3,0.000000,0.000000,0.000000,0.044325,0.000000,0.044325,0.008865,None,2.408578,4.161661,3.649262,3.649262,0.011081,0.000000,0.000000,0.000000,0.044376,0.008875
1920,21.312180,0,0.000000,0.000000,0.000000,0.044390,0.000000,0.044390,0.008878,None,2.066034,5.491334,2.614680,2.614680,0.011098,0.000000,0.000000,0.000000,0.044381,0.008876
1920,21.312180,1,0.000000,0.000000,0.000000,0.044377,0.000000,0.044377,0.008875,None,0.476885,8.524167,2.130450,2.130450,0.011094,0.000000,0.000000,0.000000,0.044381,0.008876
1920,21.312180,2,0.000000,0.000000,0.000000,0.044419,0.000000,0.044419,0.008884,None,1.028600,7.063599,2.130450,2.130450,0.011105,0.000000,0.000000,0.000000,0.044381,0.008876
1920,21.312180,3,0.000000,0.000000,0.000000,0.044336,0.000000,0.044336,0.008867,None,2.405808,4.244386,3.589157,3.589157,0.011084,0.000000,0.000000,0.000000,0.044381,0.008876
1930,21.423190,0,0.000000,0.000000,0.000000,0.044398,0.000000,0.044398,0.008880,None,2.055039,5.466176,2.583616,2.583616,0.011099,0.000000,0.000000,0.000000,0.044384,0.008877
1930,21.423190,1,0.000000,0.000000,0.000000,0.044383,0.000000,0.044383,0.008877,None,0.417358,8.443794,2.240695,2.240695,0.011096,0.000000,0.000000,0.000000,0.044384,0.008877
1930,21.423190,2,0.000000,0.000000,0.000000,0.044425,0.000000,0.044425,0.008885,None,0.955148,6.970386,2.240695,2.240695,0.011106,0.000000,0.000000,0.000000,0.044384,0.008877
1930,21.423190,3,0.000000,0.000000,0.000000,0.044330,0.000000,0.044330,0.008866,None,2.406241,4.222517,3.536984,3.536984,0.011083,0.000000,0.000000,0.000000,0.044384,0.008877
1940,21.534200,0,0.000000,0.000000,0.000000,0.044392,0.000000,0.044392,0.008878,None,2.044460,5.438209,2.554438,2.554438,0.011098,0.000000,0.000000,0.000000,0.044385,0.008877
1940,21.534200,1,0.000000,0.000000,0.000000,0.044388,0.000000,0.044388,0.008878,None,0.359111,8.361098,2.356251,2.356251,0.011097,0.000000,0.000000,0.000000,0.044385,0.008877
1940,21.534200,2,0.000000,0.000000,0.000000,0.044430,0.000000,0.044430,0.008886,None,0.885634,6.875285,2.356251,2.356251,0.011108,0.000000,0.000000,0.000000,0.044385,0.008877
1940,21.534200,3,0.000000,0.000000,0.000000,0.044330,0.000000,0.044330,0.008866,None,2.410420,4.122918,3.493792,3.493792,0.011082,0.000000,0.000000,0.000000,0.044385,0.008877
1950,21.645210,0,0.000000,0.000000,0.000000,0.044391,0.000000,0.044391,0.008878,None,2.034428,5.407208,2.527863,2.527863,0.011098,0.033907,0.000000,0.000000,0.044383,0.022439
1950,21.645210,1,0.135626,0.000000,0.000000,0.044380,0.000000,0.044380,0.063127,Wall,0.302531,8.276245,2.476960,2.476960,0.011095,0.033907,0.000000,0.000000,0.044383,0.022439
1950,21.645210,2,0.000000,0.000000,0.000000,0.044428,0.000000,0.044428,0.008886,None,0.820721,6.778476,2.476960,2.476960,0.011107,0.033907,0.000000,0.000000,0.044383,0.022439
1950,21.645210,3,0.000000,0.000000,0.000000,0.044333,0.000000,0.044333,0.008867,None,2.418276,4.021782,3.460040,3.460040,0.011083,0.033907,0.000000,0.000000,0.044383,0.022439
1960,21.756210,0,0.000000,0.000000,0.000000,0.044385,0.000000,0.044385,0.008877,None,2.024911,5.373277,2.503736,2.503736,0.011096,0.073061,0.000000,0.000000,0.038853,0.036995
1960,21.756210,1,0.292243,0.000000,0.000000,0.044380,0.000000,0.044380,0.125773,Wall,0.247715,8.189392,2.503736,2.503736,0.011095,0.073061,0.000000,0.000000,0.038853,0.036995
1960,21.756210,2,0.000000,0.000000,0.000000,0.044425,0.000000,0.044425,0.008885,None,0.760192,6.680083,2.602679,2.602679,0.011106,0.073061,0.000000,0.000000,0.038853,0.036995
1960,21.756210,3,0.000000,0.000000,0.000000,0.022223,0.000000,0.022223,0.004445,None,2.391594,3.991469,3.382201,3.382201,0.005556,0.073061,0.000000,0.000000,0.038853,0.036995
1970,21.867220,0,0.000000,0.000000,0.000000,0.044396,0.000000,0.044396,0.008879,None,2.015974,5.336510,2.482153,2.482153,0.011099,0.110930,0.000000,0.000000,0.042687,0.052909
1970,21.867220,1,0.443719,0.000000,0.000000,0.044380,0.000000,0.044380,0.186364,Wall,0.194698,8.100569,2.482153,2.482153,0.011095,0.110930,0.000000,0.000000,0.042687,0.052909
1970,21.867220,2,0.000000,0.000000,0.000000,0.044426,0.000000,0.044426,0.008885,None,0.702774,6.579924,2.733366,2.733366,0.011106,0.110930,0.000000,0.000000,0.042687,0.052909
1970,21.867220,3,0.000000,0.000000,0.000000,0.037547,0.000000,0.037547,0.007509,None,2.389875,3.893587,3.356896,3.356896,0.009387,0.110930,0.000000,0.000000,0.042687,0.052909
1980,21.978230,0,0.000000,0.000000,0.000000,0.044389,0.000000,0.044389,0.008878,None,2.007585,5.296848,2.463027,2.463027,0.011097,0.147417,0.000000,0.000000,0.043867,0.067740
1980,21.978230,1,0.589670,0.000000,0.000000,0.044375,0.000000,0.044375,0.244743,Wall,0.143616,8.009712,2.463027,2.463027,0.011094,0.147417,0.000000,0.000000,0.043867,0.067740
1980,21.978230,2,0.000000,0.000000,0.000000,0.044432,0.000000,0.044432,0.008886,None,0.650125,6.478017,2.868961,2.868961,0.011108,0.147417,0.000000,0.000000,0.043867,0.067740
1980,21.978230,3,0.000000,0.000000,0.000000,0.042272,0.000000,0.042272,0.008454,None,2.404929,3.789263,3.348128,3.348128,0.010568,0.147417,0.000000,0.000000,0.043867,0.067740
1990,22.089240,0,0.000000,0.000000,0.000000,0.044385,0.000000,0.044385,0.008877,None,1.999756,5.254355,2.446283,2.446283,0.011096,0.182439,0.000000,0.000000,0.044229,0.081821
1990,22.089240,1,0.729757,0.000000,0.000000,0.044378,0.000000,0.044378,0.300778,Wall,0.094585,7.916939,2.446283,2.446283,0.011094,0.182439,0.000000,0.000000,0.044229,0.081821
1990,22.089240,2,0.000000,0.000000,0.000000,0.044425,0.000000,0.044425,0.008885,None,0.603558,6.374842,3.009215,3.009215,0.011106,0.182439,0.000000,0.000000,0.044229,0.081821
1990,22.089240,3,0.000000,0.000000,0.000000,0.043728,0.000000,0.043728,0.008746,None,2.427942,3.682173,3.351407,3.351407,0.010932,0.182439,0.000000,0.000000,0.044229,0.081821
2000,22.200240,0,0.000000,0.000000,0.000000,0.044387,0.000000,0.044387,0.008877,None,1.992564,5.208943,2.432300,2.432300,0.011097,0.215865,0.000000,0.000000,0.044343,0.095215
2000,22.200240,1,0.863459,0.000000,0.000000,0.044377,0.000000,0.044377,0.354259,Wall,0.047789,7.822374,2.432300,2.432300,0.011094,0.215865,0.000000,0.000000,0.044343,0.095215
2000,22.200240,2,0.000000,0.000000,0.000000,0.044426,0.000000,0.044426,0.008885,None,0.563350,6.270263,3.154057,3.154057,0.011106,0.215865,0.000000,0.000000,0.044343,0.095215
2000,22.200240,3,0.000000,0.000000,0.000000,0.044183,0.000000,0.044183,0.008837,None,2.455042,3.574254,3.364150,3.364150,0.011046,0.215865,0.000000,0.000000,0.044343,0.095215
2010,22.311250,0,0.000000,0.000000,0.000000,0.013686,0.000000,0.013686,0.002737,None,1.925781,5.208943,2.313716,2.313716,0.003421,0.250000,0.000000,0.000000,0.036704,0.107341
2010,22.311250,1,1.000000,0.000000,0.000000,0.044381,0.000000,0.044381,0.408876,Wall,-0.004066,7.726120,2.313716,2.313716,0.011095,0.250000,0.000000,0.000000,0.036704,0.107341
2010,22.311250,2,0.000000,0.000000,0.000000,0.044433,0.000000,0.044433,0.008887,None,0.529588,6.164192,3.303398,3.303398,0.011108,0.250000,0.000000,0.000000,0.036704,0.107341
2010,22.311250,3,0.000000,0.000000,0.000000,0.044316,0.000000,0.044316,0.008863,None,2.485773,3.465701,3.385863,3.385863,0.011079,0.250000,0.000000,0.000000,0.036704,0.107341
2020,22.422260,0,0.000000,0.000000,0.000000,0.029113,0.000000,0.029113,0.005823,None,1.917038,5.148649,2.288530,2.288530,0.007278,0.250000,0.000000,0.000000,0.034340,0.106868
2020,22.422260,1,1.000000,0.000000,0.000000,0.044382,0.000000,0.044382,0.408876,Wall,-0.056886,7.628158,2.288530,2.288530,0.011095,0.250000,0.000000,0.000000,0.034340,0.106868
2020,22.422260,2,0.000000,0.000000,0.000000,0.019498,0.000000,0.019498,0.003900,None,0.560420,6.132246,3.392086,3.392086,0.004875,0.250000,0.000000,0.000000,0.034340,0.106868
2020,22.422260,3,0.000000,0.000000,0.000000,0.044364,0.000000,0.044364,0.008873,None,2.506812,3.356008,3.464899,3.464899,0.011091,0.250000,0.000000,0.000000,0.034340,0.106868
2030,22.533270,0,0.000000,0.000000,0.000000,0.039661,0.000000,0.039661,0.007932,None,1.923049,5.056408,2.306989,2.306989,0.009915,0.250000,0.000000,0.000000,0.033607,0.106722
2030,22.533270,1,1.000000,0.000000,0.000000,0.044377,0.000000,0.044377,0.408876,Wall,-0.100556,7.528863,2.306989,2.306989,0.011094,0.250000,0.000000,0.000000,0.033607,0.106722
2030,22.533270,2,0.000000,0.000000,0.000000,0.006012,0.000000,0.006012,0.001202,None,0.597123,6.132246,3.457440,3.457440,0.001503,0.250000,0.000000,0.000000,0.033607,0.106722
2030,22.533270,3,0.000000,0.000000,0.000000,0.044379,0.000000,0.044379,0.008876,None,2.530787,3.245339,3.567570,3.567570,0.011095,0.250000,0.000000,0.000000,0.033607,0.106722
2040,22.644280,0,0.000000,0.000000,0.000000,0.042911,0.000000,0.042911,0.008582,None,1.923084,4.980087,2.314095,2.314095,0.010728,0.250000,0.000000,0.000000,0.040641,0.108128
2040,22.644280,1,1.000000,0.000000,0.000000,0.044384,0.000000,0.044384,0.408877,Wall,-0.139494,7.427773,2.314095,2.314095,0.011096,0.250000,0.000000,0.000000,0.040641,0.108128
2040,22.644280,2,0.000000,0.000000,0.000000,0.030889,0.000000,0.030889,0.006178,None,0.548535,6.069879,3.585241,3.585241,0.007722,0.250000,0.000000,0.000000,0.040641,0.108128
2040,22.644280,3,0.000000,0.000000,0.000000,0.044380,0.000000,0.044380,0.008876,None,2.542733,3.133882,3.585241,3.585241,0.011095,0.250000,0.000000,0.000000,0.040641,0.108128
2050,22.755280,0,0.000000,0.000000,0.000000,0.043916,0.000000,0.043916,0.008783,None,1.920806,4.912063,2.316482,2.316482,0.010979,0.250000,0.000000,0.000000,0.043233,0.108647
2050,22.755280,1,1.000000,0.000000,0.000000,0.044373,0.000000,0.044373,0.408875,Wall,-0.174476,7.325415,2.316482,2.316482,0.011093,0.250000,0.000000,0.000000,0.043233,0.108647
2050,22.755280,2,0.000000,0.000000,0.000000,0.040268,0.000000,0.040268,0.008054,None,0.519099,5.983036,3.611384,3.611384,0.010067,0.250000,0.000000,0.000000,0.043233,0.108647
2050,22.755280,3,0.000000,0.000000,0.000000,0.044376,0.000000,0.044376,0.008875,None,2.537145,3.021630,3.611384,3.611384,0.011094,0.250000,0.000000,0.000000,0.043233,0.108647
2060,22.866290,0,0.000000,0.000000,0.000000,0.044226,0.000000,0.044226,0.008845,None,1.918065,4.845789,2.318535,2.318535,0.011057,0.250000,0.000000,0.000000,0.044034,0.108807
2060,22.866290,1,1.000000,0.000000,0.000000,0.044371,0.000000,0.044371,0.408874,Wall,-0.206178,7.221839,2.318535,2.318535,0.011093,0.250000,0.000000,0.000000,0.044034,0.108807
2060,22.866290,2,0.000000,0.000000,0.000000,0.043153,0.000000,0.043153,0.008631,None,0.507682,5.879745,3.657773,3.657773,0.010788,0.250000,0.000000,0.000000,0.044034,0.108807
2060,22.866290,3,0.000000,0.000000,0.000000,0.044384,0.000000,0.044384,0.008877,None,2.528515,2.908175,3.657773,3.657773,0.011096,0.250000,0.000000,0.000000,0.044034,0.108807
2070,22.977300,0,0.000000,0.000000,0.000000,0.044322,0.000000,0.044322,0.008864,None,1.915572,4.778391,2.321989,2.321989,0.011081,0.250000,0.000000,0.000000,0.044280,0.108856
2070,22.977300,1,1.000000,0.000000,0.000000,0.044371,0.000000,0.044371,0.408874,Wall,-0.234959,7.116787,2.321989,2.321989,0.011093,0.250000,0.000000,0.000000,0.044280,0.108856
2070,22.977300,2,0.000000,0.000000,0.000000,0.044044,0.000000,0.044044,0.008809,None,0.506924,5.771441,3.714795,3.714795,0.011011,0.250000,0.000000,0.000000,0.044280,0.108856
2070,22.977300,3,0.000000,0.000000,0.000000,0.044384,0.000000,0.044384,0.008877,None,2.521053,2.794077,3.714795,3.714795,0.011096,0.250000,0.000000,0.000000,0.044280,0.108856
2080,23.088310,0,0.000000,0.000000,0.000000,0.044350,0.000000,0.044350,0.008870,None,1.913538,4.708984,2.327479,2.327479,0.011087,0.250000,0.000000,0.000000,0.044357,0.108872
2080,23.088310,1,1.000000,0.000000,0.000000,0.044375,0.000000,0.044375,0.408875,Wall,-0.260765,7.010078,2.327479,2.327479,0.011094,0.250000,0.000000,0.000000,0.044357,0.108872
2080,23.088310,2,0.000000,0.000000,0.000000,0.044317,0.000000,0.044317,0.008863,None,0.514861,5.661877,3.779602,3.779602,0.011079,0.250000,0.000000,0.000000,0.044357,0.108872
2080,23.088310,3,0.000000,0.000000,0.000000,0.044387,0.000000,0.044387,0.008877,None,2.516191,2.679424,3.779602,3.779602,0.011097,0.250000,0.000000,0.000000,0.044357,0.108872
2090,23.199310,0,0.000000,0.000000,0.000000,0.044352,0.000000,0.044352,0.008870,None,1.912671,4.637238,2.346385,2.346385,0.011088,0.250000,0.000000,0.000000,0.040820,0.108164
2090,23.199310,1,1.000000,0.000000,0.000000,0.039451,0.000000,0.039451,0.407890,Wall,-0.272237,6.912820,2.346385,2.346385,0.009863,0.250000,0.000000,0.000000,0.040820,0.108164
2090,23.199310,2,0.000000,0.000000,0.000000,0.044402,0.000000,0.044402,0.008880,None,0.529383,5.551334,3.828374,3.828374,0.011100,0.250000,0.000000,0.000000,0.040820,0.108164
2090,23.199310,3,0.000000,0.000000,0.000000,0.035077,0.000000,0.035077,0.007015,None,2.500513,2.587227,3.828374,3.828374,0.008769,0.250000,0.000000,0.000000,0.040820,0.108164
2100,23.310320,0,0.000000,0.000000,0.000000,0.044364,0.000000,0.044364,0.008873,None,1.940179,4.563027,2.464644,2.464644,0.011091,0.250000,0.000000,0.000000,0.034170,0.106834
2100,23.310320,1,1.000000,0.000000,0.000000,0.012164,0.000000,0.012164,0.402433,Wall,-0.204116,6.912820,2.464644,2.464644,0.003041,0.250000,0.000000,0.000000,0.034170,0.106834
2100,23.310320,2,0.000000,0.000000,0.000000,0.044427,0.000000,0.044427,0.008885,None,0.538173,5.440018,3.873901,3.873901,0.011107,0.250000,0.000000,0.000000,0.034170,0.106834
2100,23.310320,3,0.000000,0.000000,0.000000,0.035726,0.000000,0.035726,0.007145,None,2.488327,2.504039,3.873901,3.873901,0.008932,0.250000,0.000000,0.000000,0.034170,0.106834
2110,23.421330,0,0.000000,0.000000,0.000000,0.044370,0.000000,0.044370,0.008874,None,1.987184,4.486482,2.583113,2.583113,0.011092,0.250000,0.000000,0.000000,0.033570,0.106714
2110,23.421330,1,1.000000,0.000000,0.000000,0.003750,0.000000,0.003750,0.400750,Wall,-0.152957,6.912820,2.583113,2.583113,0.000938,0.250000,0.000000,0.000000,0.033570,0.106714
2110,23.421330,2,0.000000,0.000000,0.000000,0.044437,0.000000,0.044437,0.008887,None,0.563793,5.327888,3.961922,3.961922,0.011109,0.250000,0.000000,0.000000,0.033570,0.106714
2110,23.421330,3,0.000000,0.000000,0.000000,0.041724,0.000000,0.041724,0.008345,None,2.383925,2.383925,3.961922,3.961922,0.010431,0.250000,0.000000,0.000000,0.033570,0.106714
